Event_ID,Sport,Competition_Type,Start_Date,End_Date,Venue_ID,Event_Time
100063,'real tennis','Individual','2024-08-02','2024-08-02',10063,'08:00:00'
100064,'shooting','Individual','2024-08-03','2024-08-03',10064,'08:00:00'
100065,'skeet shooting','Individual','2024-08-04','2024-08-04',10065,'08:00:00'
100066,'trapshooting','Individual','2024-08-05','2024-08-05',10066,'08:00:00'
100067,'shuffleboard','Individual','2024-08-06','2024-08-06',10067,'08:00:00'
100068,'skating','Individual','2024-08-07','2024-08-07',10068,'08:00:00'
100069,'ice skating','Individual','2024-08-08','2024-08-08',10069,'08:00:00'
100070,'figure skating','Individual','2024-08-09','2024-08-09',10070,'08:00:00'
100071,'speed skating','Individual','2024-08-10','2024-08-10',10071,'08:00:00'
100072,'short-track speed skating','Individual','2024-08-11','2024-08-11',10072,'08:00:00'
100073,'roller-skating','Individual','2024-08-12','2024-08-12',10073,'08:00:00'
100074,'skibobbing','Individual','2024-08-13','2024-08-13',10074,'08:00:00'
100075,'skiing','Individual','2024-08-14','2024-08-14',10075,'08:00:00'
100076,'Alpine skiing','Individual','2024-08-15','2024-08-15',10076,'08:00:00'
100077,'downhill skiing','Individual','2024-08-16','2024-08-16',10077,'08:00:00'
100078,'slalom','Individual','2024-08-17','2024-08-17',10078,'08:00:00'
100079,'freestyle skiing','Individual','2024-08-18','2024-08-18',10079,'08:00:00'
100080,'Nordic skiing','Individual','2024-08-19','2024-08-19',10080,'08:00:00'
100081,'cross-country skiing','Individual','2024-08-20','2024-08-20',10081,'08:00:00'
100082,'ski jumping','Individual','2024-08-21','2024-08-21',10082,'08:00:00'
100083,'speed skiing','Individual','2024-08-22','2024-08-22',10083,'08:00:00'
100084,'waterskiing','Individual','2024-08-23','2024-08-23',10084,'08:00:00'
100085,'snowboarding','Individual','2024-08-24','2024-08-24',10085,'08:00:00'
100086,'squash rackets','Individual','2024-08-25','2024-08-25',10086,'08:00:00'
100087,'squash tennis','Individual','2024-08-26','2024-08-26',10087,'08:00:00'
100088,'swimming','Individual','2024-08-27','2024-08-27',10088,'08:00:00'
100089,'synchronized swimming','Individual','2024-08-28','2024-08-28',10089,'08:00:00'
100090,'tennis','Individual','2024-08-29','2024-08-29',10090,'08:00:00'
100091,'paddle tennis','Individual','2024-08-30','2024-08-30',10091,'08:00:00'
100092,'table tennis','Individual','2024-08-31','2024-08-31',10092,'08:00:00'
100093,'track-and-field sports/athletics','Individual','2024-09-01','2024-09-01',10093,'08:00:00'
100094,'decathlon','Individual','2024-09-02','2024-09-02',10094,'08:00:00'
100095,'discus throw','Individual','2024-09-03','2024-09-03',10095,'08:00:00'
100096,'hammer throw','Individual','2024-09-04','2024-09-04',10096,'08:00:00'
100097,'heptathlon','Individual','2024-09-05','2024-09-05',10097,'08:00:00'
100098,'high jump','Individual','2024-09-06','2024-09-06',10098,'08:00:00'
100099,'javelin throw','Individual','2024-09-07','2024-09-07',10099,'08:00:00'
100100,'long jump','Individual','2024-09-08','2024-09-08',10100,'08:00:00'
100101,'pole vault','Individual','2024-09-09','2024-09-09',10101,'08:00:00'
100102,'running','Individual','2024-09-10','2024-09-10',10102,'08:00:00'
100103,'hurdling','Individual','2024-09-11','2024-09-11',10103,'08:00:00'
100104,'long-distance running','Individual','2024-09-12','2024-09-12',10104,'08:00:00'
100105,'marathon','Individual','2024-09-13','2024-09-13',10105,'08:00:00'
100106,'middle-distance running','Individual','2024-09-14','2024-09-14',10106,'08:00:00'
100107,'sprint','Individual','2024-09-15','2024-09-15',10107,'08:00:00'
100108,'steeplechase','Individual','2024-09-16','2024-09-16',10108,'08:00:00'
100109,'shot put','Individual','2024-09-17','2024-09-17',10109,'08:00:00'
100110,'triple jump','Individual','2024-09-18','2024-09-18',10110,'08:00:00'
100111,'triathlon','Individual','2024-09-19','2024-09-19',10111,'08:00:00'
100112,'underwater diving','Individual','2024-09-20','2024-09-20',10112,'08:00:00'
100113,'weightlifting','Individual','2024-09-21','2024-09-21',10113,'08:00:00'
100114,'powerlifting','Individual','2024-09-22','2024-09-22',10114,'08:00:00'
100115,'weight throw','Individual','2024-09-23','2024-09-23',10115,'08:00:00'
100116,'wrestling','Individual','2024-09-24','2024-09-24',10116,'08:00:00'
100117,'catch-as-catch-can wrestling','Individual','2024-09-25','2024-09-25',10117,'08:00:00'
100118,'Cornish wrestling','Individual','2024-09-26','2024-09-26',10118,'08:00:00'
100119,'Cumberland wrestling','Individual','2024-09-27','2024-09-27',10119,'08:00:00'
100120,'freestyle wrestling','Individual','2024-09-28','2024-09-28',10120,'08:00:00'
100121,'Greco-Roman wrestling','Individual','2024-09-29','2024-09-29',10121,'08:00:00'
100122,'sambo','Individual','2024-09-30','2024-09-30',10122,'08:00:00'
100123,'Schwingen','Individual','2024-10-01','2024-10-01',10123,'08:00:00'
100124,'sumo','Individual','2024-10-02','2024-10-02',10124,'08:00:00'
100125,'archery','Individual','2024-10-03','2024-10-03',10125,'08:00:00'
100126,'association croquet','Team','2024-10-04','2024-10-04',10126,'08:00:00'
100127,'badminton','Team','2024-10-05','2024-10-05',10127,'08:00:00'
100128,'bandy','Team','2024-10-06','2024-10-06',10128,'08:00:00'
100129,'baseball','Team','2024-10-07','2024-10-07',10129,'08:00:00'
100130,'basketball','Team','2024-10-08','2024-10-08',10130,'08:00:00'
100131,'biathlon','Team','2024-10-09','2024-10-09',10131,'08:00:00'
100132,'boccie','Team','2024-10-10','2024-10-10',10132,'08:00:00'
100133,'boules','Team','2024-10-11','2024-10-11',10133,'08:00:00'
100134,'bowling','Team','2024-10-12','2024-10-12',10134,'08:00:00'
100135,'candlepins','Team','2024-10-13','2024-10-13',10135,'08:00:00'
100136,'cocked hat','Team','2024-10-14','2024-10-14',10136,'08:00:00'
100137,'duckpins','Team','2024-10-15','2024-10-15',10137,'08:00:00'
100138,'bowls','Team','2024-10-16','2024-10-16',10138,'08:00:00'
100139,'cricket','Team','2024-10-17','2024-10-17',10139,'08:00:00'
100140,'Twenty20 cricket','Team','2024-10-18','2024-10-18',10140,'08:00:00'
100141,'croquet','Team','2024-10-19','2024-10-19',10141,'08:00:00'
100142,'cross-country','Team','2024-10-20','2024-10-20',10142,'08:00:00'
100143,'curling','Team','2024-10-21','2024-10-21',10143,'08:00:00'
100144,'darts','Team','2024-10-22','2024-10-22',10144,'08:00:00'
100145,'deck tennis','Team','2024-10-23','2024-10-23',10145,'08:00:00'
100146,'Eisstockschiessen','Team','2024-10-24','2024-10-24',10146,'08:00:00'
100147,'field hockey','Team','2024-10-25','2024-10-25',10147,'08:00:00'
100148,'fives','Team','2024-10-26','2024-10-26',10148,'08:00:00'
100149,'football','Team','2024-10-27','2024-10-27',10149,'08:00:00'
100150,'Australian rules football','Team','2024-10-28','2024-10-28',10150,'08:00:00'
100151,'football (soccer)','Team','2024-10-29','2024-10-29',10151,'08:00:00'
100152,'Gaelic football','Team','2024-10-30','2024-10-30',10152,'08:00:00'
100153,'gridiron football','Team','2024-10-31','2024-10-31',10153,'08:00:00'
100154,'rugby','Team','2024-11-01','2024-11-01',10154,'08:00:00'
100155,'gymnastics','Team','2024-11-02','2024-11-02',10155,'08:00:00'
100156,'rhythmic gymnastics','Team','2024-11-03','2024-11-03',10156,'08:00:00'
100157,'handball','Team','2024-11-04','2024-11-04',10157,'08:00:00'
100158,'Hooverball','Team','2024-11-05','2024-11-05',10158,'08:00:00'
100159,'horseshoe pitching','Team','2024-11-06','2024-11-06',10159,'08:00:00'
100160,'hurling','Team','2024-11-07','2024-11-07',10160,'08:00:00'
100161,'ice hockey','Team','2024-11-08','2024-11-08',10161,'08:00:00'
100162,'jai alai','Team','2024-11-09','2024-11-09',10162,'08:00:00'
100163,'kabaddi','Team','2024-11-10','2024-11-10',10163,'08:00:00'
100164,'korfball','Team','2024-11-11','2024-11-11',10164,'08:00:00'
100165,'lacrosse','Team','2024-11-12','2024-11-12',10165,'08:00:00'
100166,'box lacrosse','Team','2024-11-13','2024-11-13',10166,'08:00:00'
100167,'netball','Team','2024-11-14','2024-11-14',10167,'08:00:00'
100168,'orienteering','Team','2024-11-15','2024-11-15',10168,'08:00:00'
100169,'pelota','Team','2024-11-16','2024-11-16',10169,'08:00:00'
100170,'rackets','Team','2024-11-17','2024-11-17',10170,'08:00:00'
100171,'racquetball','Team','2024-11-18','2024-11-18',10171,'08:00:00'
100172,'real tennis','Team','2024-11-19','2024-11-19',10172,'08:00:00'
100173,'rounders','Team','2024-11-20','2024-11-20',10173,'08:00:00'
100174,'skating','Team','2024-11-21','2024-11-21',10174,'08:00:00'
100175,'figure skating','Team','2024-11-22','2024-11-22',10175,'08:00:00'
100176,'roller-skating','Team','2024-11-23','2024-11-23',10176,'08:00:00'
100177,'speed skating','Team','2024-11-24','2024-11-24',10177,'08:00:00'
100178,'skiing','Team','2024-11-25','2024-11-25',10178,'08:00:00'
100179,'Nordic skiing','Team','2024-11-26','2024-11-26',10179,'08:00:00'
100180,'cross-country skiing','Team','2024-11-27','2024-11-27',10180,'08:00:00'
100181,'shinty','Team','2024-11-28','2024-11-28',10181,'08:00:00'
100182,'shuffleboard','Team','2024-11-29','2024-11-29',10182,'08:00:00'
100183,'softball','Team','2024-11-30','2024-11-30',10183,'08:00:00'
100184,'squash rackets','Team','2024-12-01','2024-12-01',10184,'08:00:00'
100185,'swimming','Team','2024-12-02','2024-12-02',10185,'08:00:00'
100186,'synchronized swimming','Team','2024-12-03','2024-12-03',10186,'08:00:00'
100187,'table tennis','Team','2024-12-04','2024-12-04',10187,'08:00:00'
100188,'team handball','Team','2024-12-05','2024-12-05',10188,'08:00:00'
100189,'tennis','Team','2024-12-06','2024-12-06',10189,'08:00:00'
100190,'paddle tennis','Team','2024-12-07','2024-12-07',10190,'08:00:00'
100191,'table tennis','Team','2024-12-08','2024-12-08',10191,'08:00:00'
100192,'track-and-field sports/athletics','Team','2024-12-09','2024-12-09',10192,'08:00:00'
100193,'running','Team','2024-12-10','2024-12-10',10193,'08:00:00'
100194,'relay race','Team','2024-12-11','2024-12-11',10194,'08:00:00'
100195,'triathlon','Team','2024-12-12','2024-12-12',10195,'08:00:00'
100196,'tug-of-war','Team','2024-12-13','2024-12-13',10196,'08:00:00'
100197,'volleyball','Team','2024-12-14','2024-12-14',10197,'08:00:00'
100198,'water polo','Team','2024-12-15','2024-12-15',10198,'08:00:00'
100199,'Diving','Team','2024-12-16','2024-12-16',10199,'08:00:00'
100200,'basketball','Team','2024-12-17','2024-12-17',10200,'08:00:00'
100201,'aerobatics','Team','2024-12-18','2024-12-18',10201,'08:00:00'
100202,'air racing','Team','2024-12-19','2024-12-19',10202,'08:00:00'
100203,'automobile racing','Team','2024-12-20','2024-12-20',10203,'08:00:00'
100204,'drag racing','Team','2024-12-21','2024-12-21',10204,'08:00:00'
100205,'Grand Prix racing','Team','2024-12-22','2024-12-22',10205,'08:00:00'
100206,'gymkhana','Team','2024-12-23','2024-12-23',10206,'08:00:00'
100207,'hill climb','Team','2024-12-24','2024-12-24',10207,'08:00:00'
100208,'karting','Team','2024-12-25','2024-12-25',10208,'08:00:00'
100209,'midget-car racing','Team','2024-12-26','2024-12-26',10209,'08:00:00'
100210,'offroad racing','Team','2024-12-27','2024-12-27',10210,'08:00:00'
100211,'rally','Team','2024-12-28','2024-12-28',10211,'08:00:00'
100212,'speedway racing','Team','2024-12-29','2024-12-29',10212,'08:00:00'
100213,'sports-car racing','Team','2024-12-30','2024-12-30',10213,'08:00:00'
100214,'stock-car racing','Team','2024-12-31','2024-12-31',10214,'08:00:00'
100215,'ballooning','Team','2025-01-01','2025-01-01',10215,'08:00:00'
100216,'bullfighting','Team','2025-01-02','2025-01-02',10216,'08:00:00'
100217,'rejoneo','Team','2025-01-03','2025-01-03',10217,'08:00:00'
100218,'bungee jumping','Team','2025-01-04','2025-01-04',10218,'08:00:00'
100219,'camel racing','Team','2025-01-05','2025-01-05',10219,'08:00:00'
100220,'canoeing','Team','2025-01-06','2025-01-06',10220,'08:00:00'
100221,'wild-water racing','Team','2025-01-07','2025-01-07',10221,'08:00:00'
100222,'cockfighting','Team','2025-01-08','2025-01-08',10222,'08:00:00'
100223,'cycling','Team','2025-01-09','2025-01-09',10223,'08:00:00'
100224,'cycle ball','Team','2025-01-10','2025-01-10',10224,'08:00:00'
100225,'cyclo-cross','Team','2025-01-11','2025-01-11',10225,'08:00:00'
100226,'motor-paced race','Team','2025-01-12','2025-01-12',10226,'08:00:00'
100227,'pursuit racing','Team','2025-01-13','2025-01-13',10227,'08:00:00'
100228,'road race','Team','2025-01-14','2025-01-14',10228,'08:00:00'
100229,'pursuit racing','Team','2025-01-15','2025-01-15',10229,'08:00:00'
100230,'road race','Team','2025-01-16','2025-01-16',10230,'08:00:00'
100231,'six-day race','Team','2025-01-17','2025-01-17',10231,'08:00:00'
100232,'sprint','Team','2025-01-18','2025-01-18',10232,'08:00:00'
100233,'dog racing','Team','2025-01-19','2025-01-19',10233,'08:00:00'
100234,'dogsled racing','Team','2025-01-20','2025-01-20',10234,'08:00:00'
100235,'fishing','Team','2025-01-21','2025-01-21',10235,'08:00:00'
100236,'fly-fishing','Team','2025-01-22','2025-01-22',10236,'08:00:00'
100237,'gladiatorial sports','Team','2025-01-23','2025-01-23',10237,'08:00:00'
100238,'venationes','Team','2025-01-24','2025-01-24',10238,'08:00:00'
100239,'gliding','Team','2025-01-25','2025-01-25',10239,'08:00:00'
100240,'hang gliding','Team','2025-01-26','2025-01-26',10240,'08:00:00'
100241,'paragliding','Team','2025-01-27','2025-01-27',10241,'08:00:00'
100242,'horsemanship','Team','2025-01-28','2025-01-28',10242,'08:00:00'
100243,'buzkashī','Team','2025-01-29','2025-01-29',10243,'08:00:00'
100244,'chariot racing','Team','2025-01-30','2025-01-30',10244,'08:00:00'
100245,'dressage','Team','2025-01-31','2025-01-31',10245,'08:00:00'
100246,'harness racing','Team','2025-02-01','2025-02-01',10246,'08:00:00'
100247,'horse racing','Team','2025-02-02','2025-02-02',10247,'08:00:00'
100248,'hurdle race','Team','2025-02-03','2025-02-03',10248,'08:00:00'
100249,'joust','Team','2025-02-04','2025-02-04',10249,'08:00:00'
100250,'point-to-point','Team','2025-02-05','2025-02-05',10250,'08:00:00'
100251,'quarter-horse racing','Team','2025-02-06','2025-02-06',10251,'08:00:00'
100252,'show jumping','Team','2025-02-07','2025-02-07',10252,'08:00:00'
100253,'steeplechase','Team','2025-02-08','2025-02-08',10253,'08:00:00'
100254,'hunting','Team','2025-02-09','2025-02-09',10254,'08:00:00'
100255,'coursing','Team','2025-02-10','2025-02-10',10255,'08:00:00'
100256,'falconry','Team','2025-02-11','2025-02-11',10256,'08:00:00'
100257,'field trial','Team','2025-02-12','2025-02-12',10257,'08:00:00'
100258,'foxhunting','Team','2025-02-13','2025-02-13',10258,'08:00:00'
100259,'iceboating','Team','2025-02-14','2025-02-14',10259,'08:00:00'
100260,'motorcycle racing','Team','2025-02-15','2025-02-15',10260,'08:00:00'
100261,'motocross','Team','2025-02-16','2025-02-16',10261,'08:00:00'
100262,'motorcycle trial','Team','2025-02-17','2025-02-17',10262,'08:00:00'
100263,'motor-paced race','Team','2025-02-18','2025-02-18',10263,'08:00:00'
100264,'offroad racing','Team','2025-02-19','2025-02-19',10264,'08:00:00'
100265,'speedway racing','Team','2025-02-20','2025-02-20',10265,'08:00:00'
100266,'pigeon racing','Team','2025-02-21','2025-02-21',10266,'08:00:00'
100267,'polo','Team','2025-02-22','2025-02-22',10267,'08:00:00'
100268,'polocrosse','Team','2025-02-23','2025-02-23',10268,'08:00:00'
100269,'rodeo','Team','2025-02-24','2025-02-24',10269,'08:00:00'
100270,'bareback bronc-riding','Team','2025-02-25','2025-02-25',10270,'08:00:00'
100271,'bull riding','Team','2025-02-26','2025-02-26',10271,'08:00:00'
100272,'calf roping','Team','2025-02-27','2025-02-27',10272,'08:00:00'
100273,'steer roping','Team','2025-02-28','2025-02-28',10273,'08:00:00'
100274,'steer wrestling','Team','2025-03-01','2025-03-01',10274,'08:00:00'
100275,'team roping','Team','2025-03-02','2025-03-02',10275,'08:00:00'
100276,'rowing','Team','2025-03-03','2025-03-03',10276,'08:00:00'
100277,'skateboarding','Team','2025-03-04','2025-03-04',10277,'08:00:00'
100278,'skydiving','Team','2025-03-05','2025-03-05',10278,'08:00:00'
100279,'sledding','Team','2025-03-06','2025-03-06',10279,'08:00:00'
100280,'bobsledding','Team','2025-03-07','2025-03-07',10280,'08:00:00'
100281,'lugeing','Team','2025-03-08','2025-03-08',10281,'08:00:00'
100282,'skeleton sledding','Team','2025-03-09','2025-03-09',10282,'08:00:00'
100283,'tobogganing','Team','2025-03-10','2025-03-10',10283,'08:00:00'
100284,'surfing','Team','2025-03-11','2025-03-11',10284,'08:00:00'
100285,'windsurfing','Team','2025-03-12','2025-03-12',10285,'08:00:00'
100286,'tournament','Team','2025-03-13','2025-03-13',10286,'08:00:00'
100287,'mêlée','Team','2025-03-14','2025-03-14',10287,'08:00:00'
100288,'Badminton','Team','2025-03-15','2025-03-15',10288,'08:00:00'
100289,'Baseball 5','Team','2025-03-16','2025-03-16',10289,'08:00:00'
100290,'Baseball Softball','Team','2025-03-17','2025-03-17',10290,'08:00:00'
100291,'Basketball','Team','2025-03-18','2025-03-18',10291,'08:00:00'
100292,'Basketball 3x3','Team','2025-03-19','2025-03-19',10292,'08:00:00'
100293,'Beach Handball','Team','2025-03-20','2025-03-20',10293,'08:00:00'
100294,'Beach Volleyball','Team','2025-03-21','2025-03-21',10294,'08:00:00'
100295,'Biathlon','Team','2025-03-22','2025-03-22',10295,'08:00:00'
100296,'Bobsleigh','Team','2025-03-23','2025-03-23',10296,'08:00:00'
100297,'Boxing','Team','2025-03-24','2025-03-24',10297,'08:00:00'
100298,'Breaking','Team','2025-03-25','2025-03-25',10298,'08:00:00'
100299,'swimming','Team','2025-03-26','2025-03-26',10299,'08:00:00'
100300,'Badminton',Individual','2025-03-27','2025-03-27',10300,'08:00:00'
